lat,lon,time,member,rx1day,member_id,gcm_institution,gcm_model,gcm_variant,rcm_institution,rcm_model,rcm_variant,rcp,admin_id
41.6875,14.5625,2031-04,0,9.858398,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2031-05,0,20.72754,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2031-06,0,5.5253906,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2031-07,0,0.23730469,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2031-08,0,0.032226562,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2031-09,0,4.7109375,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2031-10,0,0.5214844,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2031-11,0,25.916016,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2031-12,0,14.891602,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2032-01,0,32.70703,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2032-02,0,22.827148,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2032-03,0,13.811523,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2032-04,0,9.799805,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2032-05,0,19.420898,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2032-06,0,0.7324219,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2032-07,0,0.030273438,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2032-08,0,12.09375,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2032-09,0,29.140625,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2032-10,0,15.717773,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2032-11,0,0.01953125,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2032-12,0,26.236328,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2033-01,0,27.851562,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2033-02,0,1.8076172,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2033-03,0,6.7460938,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2033-04,0,34.07422,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2033-05,0,20.670898,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2033-06,0,21.726562,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2033-07,0,0.33984375,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2033-08,0,0.0078125,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2033-09,0,1.9794922,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2033-10,0,0.8300781,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2033-11,0,28.391602,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2033-12,0,7.3623047,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2034-01,0,27.299805,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2034-02,0,23.077148,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2034-03,0,16.163086,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2034-04,0,9.8359375,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2034-05,0,41.686523,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2034-06,0,13.844727,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2034-07,0,0.18359375,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2034-08,0,2.9814453,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2034-09,0,10.37793,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2034-10,0,10.444336,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2034-11,0,26.84375,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2034-12,0,50.379883,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2035-01,0,22.611328,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2035-02,0,7.2539062,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2035-03,0,8.018555,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2035-04,0,11.946289,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2035-05,0,8.455078,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2035-06,0,2.8603516,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2035-07,0,0.9501953,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2035-08,0,0.017578125,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2035-09,0,2.9335938,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2035-10,0,21.295898,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2035-11,0,13.7421875,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2035-12,0,8.388672,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2036-01,0,19.58789,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2036-02,0,24.291016,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2036-03,0,13.624023,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2036-04,0,94.487305,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2036-05,0,15.662109,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2036-06,0,5.1445312,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2036-07,0,4.171875,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2036-08,0,0.22265625,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2036-09,0,14.0390625,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2036-10,0,14.321289,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2036-11,0,7.5566406,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2036-12,0,6.357422,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2037-01,0,8.255859,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2037-02,0,17.75879,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2037-03,0,15.0390625,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2037-04,0,17.13086,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2037-05,0,5.708008,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2037-06,0,7.2304688,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2037-07,0,4.1289062,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2037-08,0,0.076171875,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2037-09,0,0.5419922,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2037-10,0,2.3789062,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2037-11,0,2.1552734,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2037-12,0,12.34082,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2038-01,0,40.060547,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2038-02,0,48.910156,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2038-03,0,26.381836,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2038-04,0,10.368164,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2038-05,0,15.603516,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2038-06,0,5.1289062,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2038-07,0,0.4560547,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2038-08,0,0.9951172,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2038-09,0,2.40625,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2038-10,0,8.823242,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2038-11,0,9.756836,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2038-12,0,8.134766,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2039-01,0,17.642578,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2039-02,0,22.066406,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2039-03,0,6.2470703,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2039-04,0,12.510742,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2039-05,0,10.946289,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2039-06,0,13.426758,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2039-07,0,0.18359375,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2039-08,0,0.0,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2039-09,0,5.1191406,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2039-10,0,7.2373047,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2039-11,0,26.69336,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2039-12,0,10.000977,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2040-01,0,11.638672,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2040-02,0,9.136719,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2040-03,0,15.12207,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2040-04,0,6.595703,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2040-05,0,8.827148,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2040-06,0,0.18164062,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2040-07,0,0.171875,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2040-08,0,0.12207031,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2040-09,0,6.9589844,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2040-10,0,2.4960938,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2040-11,0,15.248047,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2040-12,0,17.393555,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2041-01,0,5.2626953,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2041-02,0,15.354492,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2041-03,0,32.67871,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2041-04,0,31.230469,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2041-05,0,13.582031,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2041-06,0,5.1152344,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2041-07,0,0.057617188,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2041-08,0,0.0,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2041-09,0,0.0,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
41.6875,14.5625,2041-10,0,15.536133,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
